account_id,city
1001,Kisumu
1002,Siaya
1003,Homa Bay
1004,Migori
1005,Kisii
1006,Nyamira
1007,Kakamega
1008,Vihiga
1009,Bungoma
1010,Busia
1011,Trans Nzoia
1012,West Pokot
1013,Turkana
1014,Uasin Gishu
1015,Elgeyo Marakwet
1016,Nandi
1017,Kericho
1018,Bomet
2001,Nairobi
2002,Kiambu
2003,Murang'a
2004,Nyeri
2005,Kirinyaga
2006,Nyandarua
2007,Machakos
2008,Makueni
2009,Kitui
2010,Embu
2011,Meru
2012,Tharaka-Nithi
2013,Isiolo
2014,Marsabit
2015,Laikipia
2016,Nakuru
2017,Narok
2018,Kajiado
2019,Baringo
2020,Samburu
3001,Mombasa
3002,Kwale
3003,Kilifi
3004,Tana River
3005,Lamu
3006,Taita Taveta
3007,Garissa
3008,Wajir
3009,Mandera
